"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","","","","","",""
"920
Cl Clrkshp-Area Hlth Ed Ctr","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"921
Extram Elect-Anesthesiology","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"922","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"922","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"922","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"922","006","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"922","008","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Family Med","Course Total","7","3.714","57.1","28.6","14.3",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"924","004","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"924","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Medicine","Course Total","5","***","","","","","","","","","","","","","","","","","","","",""
"925
Extramur Elect-Neurology","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Obstet & Gyn","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"927","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"927","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"927","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Ophthalmolgy","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"929","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Pediatrics","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"931","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"931","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Psychiatry","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"932
Extramur Elect-Radiology","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"933
Extramur Elect-Rehab Med","003","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","001","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","003","5","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","004","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Surgery","Course Total","13","3.894","76.9","15.4","7.7",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"935
Extramural Elec-Primry Care","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"936","001","5","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"936","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"936","003","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"936","004","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elec-Emergency Med","Course Total","13","3.688","53.8","38.5","7.7",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
