"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"NUR","","","","","","","","","","","","","","","","","","","","","","","",""
"NURSING","Section","#","Ave","A","AB","","B","","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"692
NURSING","","","","","","","","","","","","","","","","","","","","","","","",""
"999","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","062","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","065","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"999","088","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","19","4.000","73.7","",".","",".",".","",".","",".","",".","26.3",".",".",".",".",".",".",".","."
