"","SUBJECT: BOTANY (208)","","","","","","","","","","",""
"","TERM:","1142","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"130","DIS","601","1","09:55 - 10:45","","","R","","0054 0348","18","14","0000841054"
"130","DIS","601","1","09:55 - 10:45","","","R","","0054 0348","18","14","0004910256"
"130","DIS","602","1","14:25 - 15:15","","","R","","0054 0350","19","2","0000674743"
"130","DIS","602","1","14:25 - 15:15","","","R","","0054 0350","19","2","0000841054"
"130","DIS","603","1","08:50 - 09:40","","","R","","0054 0348","16","13","0004910256"
"130","DIS","603","1","08:50 - 09:40","","","R","","0054 0348","16","13","0000841054"
"130","DIS","604","1","13:20 - 14:10","","","R","","0054 0348","16","12","0000841054"
"130","DIS","604","1","13:20 - 14:10","","","R","","0054 0348","16","12","0001541001"
"130","DIS","605","1","15:30 - 16:20","","","R","","0054 0348","17","14","0000841054"
"130","DIS","605","1","15:30 - 16:20","","","R","","0054 0348","17","14","0001541001"
"130","DIS","606","1","12:05 - 12:55","","","R","","0054 0350","16","13","0000841054"
"130","DIS","606","1","12:05 - 12:55","","","R","","0054 0350","16","13","0003592863"
"130","DIS","607","1","17:25 - 18:15","","","R","","0054 0348","17","15","0000841054"
"130","DIS","607","1","17:25 - 18:15","","","R","","0054 0348","17","15","0004896365"
"130","DIS","609","1","07:45 - 08:35","","","","F","0054 0348","18","15","0000841054"
"130","DIS","609","1","07:45 - 08:35","","","","F","0054 0348","18","15","0005028248"
"130","DIS","610","1","13:20 - 14:10","","","","F","0054 0348","19","16","0000841054"
"130","DIS","610","1","13:20 - 14:10","","","","F","0054 0348","19","16","0003592863"
"130","DIS","611","1","12:05 - 12:55","","","","F","0054 0348","17","16","0005028248"
"130","DIS","611","1","12:05 - 12:55","","","","F","0054 0348","17","16","0000841054"
"130","DIS","612","1","11:00 - 11:50","","","","F","0054 0348","19","16","0004896365"
"130","DIS","612","1","11:00 - 11:50","","","","F","0054 0348","19","16","0000841054"
"151","LEC","001","1","11:00 - 11:50","M","W","","F","0046 6210","351","1","0003950347"
"151","LEC","001","1","11:00 - 11:50","M","W","","F","0046 6210","351","1","0002600911"
"151","LEC","001","1","11:00 - 11:50","M","W","","F","0046 6210","351","1","0002601282"
"151","LEC","002","1","12:05 - 12:55","M","W","","F","0046 6210","353","1","0002600911"
"151","LEC","002","1","12:05 - 12:55","M","W","","F","0046 6210","353","1","0002601914"
"151","LEC","002","1","12:05 - 12:55","M","W","","F","0046 6210","353","1","0002601282"
"151","LEC","003","1","13:20 - 14:10","M","W","","F","0048 B130","224","2","0002600025"
"151","LEC","003","1","13:20 - 14:10","M","W","","F","0048 B130","224","2","0004305427"
"151","LAB","301","1","13:20 - 16:20","M","","","","0402 0267","22","0","0004153582"
"151","LAB","302","1","13:20 - 16:20","M","","","","0402 0223","21","0","0005185769"
"151","LAB","303","1","17:00 - 20:00","M","","","","0402 0267","21","1","0005031164"
