"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"924","036","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Medicine","Course Total","3","***","","","","","","","","","","","","","","","",""
"932
Extramur Elect-Radiology","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"934","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"934","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Surgery","Course Total","3","***","","","","","","","","","","","","","","","",""
"936
Extramur Elec-Emergency Med","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"937","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"937","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"937","044","19","3.974","94.7","5.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"937","081","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramural Elect-Intl Health","Course Total","24","3.962","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
