"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","",""
"921","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"921","005","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"921","006","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"921","007","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ambulat Med Clerk-Stdt Hlth","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","",""
"930","001","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","002","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","013","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Women's Health in Primary Care","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","",""
"931
Geriatric Med-Milwaukee","046","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935
Medical Oncology-Marshfield","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","006","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","007","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Allergy&ClinImmun Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","",""
"942
Clin Electrophys-Milwaukee","041","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","001","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","002","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","007","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","010","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiol Consult Serv-CSC","Course Total","6","3.917","83.3","16.7","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"953","002","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","003","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","004","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","005","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","006","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","007","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","008","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","009","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","012","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","046","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","23","3.771","52.2","47.8","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"956","041","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","043","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-Milw","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","",""
"957","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","043","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","044","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clrk-Meriter","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","",""
"960","003","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
