"TERM : 1182","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2017-2018","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","",""
"THERAPEUTIC SCI (DEPT-KINES Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"939
THER SCI","","","","","","","","","","","","","","","","",""
"Health Care: Intrdis Appr","105
001
6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".   
."
"THER SCI
939","6
Dept. Total","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"939
THER SCI","","","","","","","","","","","","","","","","",""
"Freshmen","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Senior","5","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"","Dept. Total
6","3.750","66.7","16.7","16.7",".",".",".",".",".",".",".",".",".",".",".",".  
."
"January 29, 2018","","","","","","","","","","","","","","","","","Page 108 of 420"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
