"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","",""
"945","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Acute Care Med Cardiol-Milw","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"951","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory Cardiology","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"953","009","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","010","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","012","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","041","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","12","4.000","100.0",".",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"954","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerk-Marshfld","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"955","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Hepatology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
"962","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Endocrinology Clerkship","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"965","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Clerkship","Course Total","6","3.833","66.7","16.7","16.7",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"969","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"969","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transfusion Med Clerk-CSC","Course Total","2","***","","","","","","","","","","","","","","","","","","","","",""
"971","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","009","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","042","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","043","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","044","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","045","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"January 29, 2018","","","","","","","","","","","","","","","","","","","","","","","Page 361 of 420",""
