"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","",""
"923","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gen Surg Clrkshp-St Mary's","Course Total","5","***","","","","","","","","","","","","","","","","","","","",""
"924","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"924","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"924","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gen Surg Clerkship-LaCrosse","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"925
Gen Surg Clerk-Marshfield","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","018","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","036","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","045","5","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","046","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgery for the Non-Surgeon","Course Total","8","3.720","37.5","37.5","12.5",".","",".","",".","",".",".","",".",".",".",".",".",".",".","12.5"
"929","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Surgery","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"935
Neurosurgery Clerkship-CSC","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"939","041","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"939","042","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"939","043","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adt Orth-Fut Orth Clerk-CSC","Course Total","10","3.750","60.0","30.0","10.0",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"940","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","008","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","010","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","011","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","012","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adt Orth-Non-Orth Clerk-CSC","Course Total","12","",".",".",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"941","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult Orth & Fractures-VAH","Course Total","8","3.750","62.5","25.0","12.5",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"948","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","010","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","011","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","041","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"February 17, 2011","","","","","","","","","","","","","","","","","","","","","","Page 381 of 406",""
