"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","","",""
"Otolaryngology Clerk-CSC","Course Total","8","3.636","37.5","25.0","37.5",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"949","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Otolaryng Clerk-LaCros","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"954","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Periph Vasculr Clrk-CSC/VAH","Course Total","2","***","","","","","","","","","","","","","","","","","","","","",""
"956","008","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","010","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","7","3.813","57.1","42.9",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"957","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastic Surgery-Marshfield","Course Total","2","***","","","","","","","","","","","","","","","","","","","","",""
"960
Transplantation Clerk-CSC","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Surgery-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"963","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiac Surg Clerkship-CSC","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
"967","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Urology Clerkship-CSC","Course Total","6","3.688","33.3","66.7",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
