"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","26","3.800","65.4","26.9",".","3.8",".",".",".",".",".",".",".",".",".",".",".","3.8"
"812","082","25","3.840","72.0","24.0","4.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","083","26","3.692","50.0","38.5","11.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","77","3.776","62.3","29.9","5.2","1.3",".",".",".",".",".",".",".",".",".",".",".","1.3"
"813","061","22","3.364","31.8","9.1","59.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","062","24","3.375","29.2","20.8","45.8","4.2",".",".",".",".",".",".",".",".",".",".",".","."
"813","063","21","3.476","23.8","52.4","19.0","4.8",".",".",".",".",".",".",".",".",".",".",".","."
"813","064","13","3.577","38.5","38.5","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Integrated Cl Neurosci Clrkshp","Course Total","80","3.431","30.0","28.8","38.8","2.5",".",".",".",".",".",".",".",".",".",".",".","."
"840","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"840","061","9","3.821","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","062","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","063","8","3.929","75.0","12.5",".",".",".",".",".","12.5",".",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","27","3.917","81.5","14.8",".",".",".",".",".","3.7",".",".",".",".",".",".",".","."
"852","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Ashland","Course Total","5","***","","","","","","","","","","","","","","","",""
"853","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","3","***","","","","","","","","","","","","","","","",""
"854","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","2","***","","","","","","","","","","","","","","","",""
"855","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"855","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"855","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","5","***","","","","","","","","","","","","","","","",""
"856","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","4","***","","","","","","","","","","","","","","","",""
"858","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","3","***","","","","","","","","","","","","","","","",""
"859","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","2","***","","","","","","","","","","","","","","","",""
"860
Preceptorship-LaCrosse","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"862
Preceptorship-Marshfield","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"863
Preceptorship-Milwaukee","034","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"864","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"November 30, 2010","","","","","","","","","","","","","","","","","","Page 375 of 405",""
