"","SUBJECT: BIOLOGY (205)","","","","","","","","","","",""
"","TERM:","1134","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"151","DIS","604","1","19:00 - 20:15","","T","","","0402 0579","21","14","0003895950"
"151","DIS","605","1","19:00 - 20:15","M","","","","0402 0579","20","11","0003079446"
"151","DIS","606","1","14:30 - 15:45","M","","","","0402 0579","20","16","0005032055"
"151","DIS","607","1","16:00 - 17:15","M","","","","0402 0579","23","13","0005032055"
"151","DIS","608","1","09:30 - 10:45","","T","","","0402 0579","22","15","0003480028"
"151","DIS","609","1","14:30 - 15:45","","T","","","0402 0579","22","16","0003895950"
"151","DIS","610","1","13:00 - 14:15","","T","","","0402 0579","22","16","0003895950"
"151","DIS","611","1","11:00 - 12:15","","T","","","0402 0579","21","18","0003480028"
"151","DIS","612","1","17:30 - 18:45","M","","","","0402 0579","21","15","0003079446"
"151","DIS","613","1","16:00 - 17:15","M","","","","0402 0528","22","18","0003480028"
"151","DIS","614","1","19:00 - 20:15","M","","","","0402 0528","22","13","0005032055"
"151","DIS","615","1","17:30 - 18:45","","T","","","0402 0528","20","16","0003895950"
"151","DIS","616","1","11:00 - 12:15","","T","","","0402 0539","21","14","0005032055"
"152","LEC","001","1","11:00 - 11:50","M","","W","F","0470 0105","307","246","0002600114"
"152","LEC","001","1","11:00 - 11:50","M","","W","F","0470 0105","307","246","0002600025"
"152","LEC","001","1","11:00 - 11:50","M","","W","F","0470 0105","307","246","0003356803"
"152","LEC","002","1","12:05 - 12:55","M","","W","F","0056 0B10","315","268","0000923157"
"152","LEC","002","1","12:05 - 12:55","M","","W","F","0056 0B10","315","268","0002601282"
"152","LEC","002","1","12:05 - 12:55","M","","W","F","0056 0B10","315","268","0003356803"
"152","LEC","003","1","13:20 - 14:10","M","","W","F","0470 0105","184","140","0002601282"
"152","LEC","003","1","13:20 - 14:10","M","","W","F","0470 0105","184","140","0002600911"
"152","LEC","003","1","13:20 - 14:10","M","","W","F","0470 0105","184","140","0002600303"
"152","LAB","301","1","13:20 - 16:20","M","","","","0402 0215","22","15","0005015178"
"152","LAB","302","1","13:20 - 16:20","M","","","","0402 0267","22","16","0004180721"
"152","LAB","302","1","13:20 - 16:20","M","","","","0402 0267","22","16","0005015220"
"152","LAB","303","1","17:00 - 20:00","M","","","","0402 0215","22","16","0005015220"
"152","LAB","303","1","17:00 - 20:00","M","","","","0402 0215","22","16","0005015178"
"152","LAB","304","1","17:00 - 20:00","M","","","","0402 0267","21","18","0003476956"
"152","LAB","304","1","17:00 - 20:00","M","","","","0402 0267","21","18","0004169055"
"152","LAB","305","1","08:50 - 11:50","","T","","","0402 0215","20","16","0004846264"
"152","LAB","305","1","08:50 - 11:50","","T","","","0402 0215","20","16","0004169055"
"152","LAB","306","1","13:20 - 16:20","","T","","","0402 0267","20","17","0004079678"
"152","LAB","306","1","13:20 - 16:20","","T","","","0402 0267","20","17","0004258359"
