"TERM : 1162","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2015-2016","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"EDU","","","","","","","","","","","","","","","","",""
"THERAPEUTIC SCI (DEPT-KINES Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"939
THER SCI","","","","","","","","","","","","","","","","",""
"Health Care: Intrdis Appr","105
001
3","***","","","","","","","","","",".",".",".",".",".",".   
."
"Directed Study","699
001
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"THER SCI
939","4
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"939
THER SCI","","","","","","","","","","","","","","","","",""
"Senior","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"January 28, 2016","","","","","","","","","","","","","","","","","Page 104 of 421"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"","*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","",""
