"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"NUR","","","","","","","","","","","","","","","","","","",""
"COLLABORATIVE NURSING PRG Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
"Transitions: Pract & Prof","306
001","16","3.094","12.5","43.8","25.0","12.5",".",".","6.3",".",".",".",".",".",".",".",".","."
"Foundations Prof Nursing Pract","407
003","14","3.571","71.4","14.3","7.1",".",".",".","7.1",".",".",".",".",".",".",".",".","."
"Chronic Care Management","441
003","8","3.500","12.5","75.0","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Research & Evidence Base Pract","446
003","13","3.846","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Leadership and Management","447
003","13","3.923","84.6","15.4",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Info Mgt & Hlthcare Tech","453
003","8","3.875","75.0","25.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Community Health Nursing","454
003","6","3.667","50.0","33.3","16.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","490
020","11","3.545","27.3","54.5","18.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"","022
490","12","3.125","8.3","41.7","41.7",".",".","8.3",".",".",".",".",".",".",".",".",".","."
"","490
028","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics in Nursing","Course Total","25","3.360","20.0","48.0","28.0",".",".","4.0",".",".",".",".",".",".",".",".",".","."
"Capstone Practicum for RN's","519
001","9","3.730","77.8","11.1",".",".","11.1",".",".",".",".",".",".",".",".",".",".","."
"CNP
691","Dept. Total","112","3.568","48.2","33.9","12.5","1.8","0.9","0.9","1.8",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"691
CNP","","","","","","","","","","","","","","","","","","",""
