"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","",""
"971","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infectious Disease Clerkship","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"976","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nephrology Clerkship","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"981","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pulmonary Disease-Clinic/Cons","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"985","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","046","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
"988","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Elect Rheumtol-CSC/VAH","Course Total","7","3.857","71.4","28.6","",".",".","",".","",".","",".",".","",".",".",".",".",".",".",".","."
"990","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","099","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","166","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","167","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","169","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","170","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","180","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","219","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","230","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","280","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","285","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","295","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","296","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","297","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","298","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","23","",".",".","",".",".","",".","",".","",".","65.2","",".",".",".","17.4",".",".","17.4","."
