"TERM : 1174","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2016-2017","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"BUS","","","","","","","","","","","","","","","","","","","","","",""
"MARKETING","","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237","MARKETNG","","","","","","","","","","","","","","","","","","","","",""
"237","MARKETNG","1805
Dept. Total","3.441","38.8","29.5","22.1","5.9","2.5","0.5","0.2","0.4","",".",".","",".","0.1","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"237","MARKETNG","","","","","","","","","","","","","","","","","","","","",""
"","Freshmen","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
