"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"EMERGENCY MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"330
EMER MED","","","","","","","","","","","","","","","","","","","","","","","",""
"958","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"958","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"958","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"958","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Intro to Bedside Ultrasound","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
"959","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","005","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","042","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"959","044","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"EM Regional","Course Total","18","3.792","72.2","16.7","11.1",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"960","001","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","003","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","005","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"EM Elective - Basic","Course Total","11","3.500",".","100.0",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"961","041","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"EM Elective - Advanced","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
