"","","SUBJECT: THERAPEUTIC SCIENCE (DEPARTMENT OF KINESIOLOGY) (939)","","","","","","","","","","",""
"","","TERM:","1084","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID","INSTRUCTOR ROLE/NAME"
"","THERAPEUTIC SCIENCE (DEPARTMENT OF KINESIOLOGY)","","","","","","","","","","","",""
"A1","100","LEC","001","1","09:55 - 10:45","","W","","0450 6225","","34","0000559413","BASTIAN,MARCIA GEVELINGER"
"A1","105","LEC","001","1","16:00 - 16:50","M","","","1480 1306","202","7","0000712736","KRUGER,SARAH THOMPSON"
"A1","105","DIS","301","1","17:00 - 17:50","M","","","1480 2276","25","0","0002600358","ARADINE,CAROLYN"
"A1","105","DIS","302","1","18:00 - 18:50","M","","","1480 2276","21","2","0002600358","ARADINE,CAROLYN"
"A1","105","DIS","303","1","17:00 - 17:50","M","","","1480 2272","25","1","0000624054","BATZ,ELIZABETH MARY"
"A1","105","DIS","304","1","18:00 - 18:50","M","","","1480 2272","18","0","0000624054","BATZ,ELIZABETH MARY"
"A1","105","DIS","305","1","17:00 - 17:50","M","","","1480 2280","25","2","0003471089","WESTPHAL,JUDITH ANN"
"A1","105","DIS","306","1","18:00 - 18:50","M","","","1480 2280","16","1","0003471089","WESTPHAL,JUDITH ANN"
"A1","105","DIS","307","1","17:00 - 17:50","M","","","1480 1220","25","1","0000655290","YADRO,SUSAN MARY"
"A1","105","DIS","308","1","18:00 - 18:50","M","","","1480 1220","24","0","0000712736","KRUGER,SARAH THOMPSON"
"A1","105","DIS","309","1","17:00 - 17:50","M","","","1480 2284","23","0","0004197612","BORDEN,MARY J"
"A1","415","LEC","001","1","09:15 - 10:30","M","W","","1480 1335","123","0","0001602528","MURRAY,MARY ELLEN"
"A1","415","LEC","002","1","09:15 - 10:30","M","W","","OFF CAMPUS","24","0","0001602528","MURRAY,MARY ELLEN"
"A1","415","LEC","002","1","09:15 - 10:30","M","W","","OFF CAMPUS","24","0","0003786211","LARSON,PAUL JAMES"
"A1","699","IND","032","1","-","","","","","","1","0003437442","BENEDICT,RUTH"
"A1","699","IND","036","1","-","","","","","","1","0001024453","WILBARGER,JULIA LEIGH"
"AEE","775","LEC","001","1","17:00 - 19:30","","","R","0450 3130","","16","0003437442","BENEDICT,RUTH"
"FEE","775","LEC","002","1","17:00 - 19:30","","","R","0450 3130","","1","0003437442","BENEDICT,RUTH"
"A1","799","IND","024","1","-","","","","","","1","0000264984","SCHNEIDER,MARY LYNN"
"A1","799","IND","036","1","-","","","","","","1","0001024453","WILBARGER,JULIA LEIGH"
