"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","",""
"943","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiol Consult Serv-CSC","Course Total","10","3.600","40.0","40.0","20.0",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"949","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"AdultCarDiseaseClerk-Mshfld","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"951
Ambulatory Cardiology","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","008","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","009","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","010","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","16","4.000","100.0",".",".",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"954","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerk-Marshfld","Course Total","2","***","","","","","","","","","","","","","","","","","","","",""
"956
Emergency Med Clerkshp-Milw","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","044","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clrk-Meriter","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"958","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"958","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"958","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Medicine-Green Bay","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"960","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","006","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","008","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","010","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","011","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","4","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","044","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","045","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","046","3","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-CSC","Course Total","24","3.434","12.5","54.2","33.3",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
