"","","","","","","(Non-Cross Listed)","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","AB","B","BC","C","D","F","S/SD U/UD","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","",""
"Inpt Acting Internship-Peds","Course Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"940","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Adolescent Med","Course Total","2","***","","","","","","","","","","","","","","","",""
"950
Pediatric Endocrine/Diabetes","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"953
Clinical Genetics","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"956","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"956","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Hematology-Oncology","Course Total","2","***","","","","","","","","","","","","","","","",""
"966","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"966","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"966","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"966","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Primary Care Sports Medicine","Course Total","4","***","","","","","","","","","","","","","","","",""
"967","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"967","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Pulmonology Elective","Course Total","2","***","","","","","","","","","","","","","","","",""
"970","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"970","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"970","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Rheumatology","Course Total","3","***","","","","","","","","","","","","","","","",""
"971","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"971","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"971","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Infectious Diseases","Course Total","3","***","","","","","","","","","","","","","","","",""
"973","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"973","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"973","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Gastroenterology","Course Total","3","***","","","","","","","","","","","","","","","",""
"975","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"975","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"975","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Developmental Pediatrics","Course Total","3","***","","","","","","","","","","","","","","","",""
"990","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","014","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","203","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","205","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","208","1","***","","","","","","","","","",".",".",".",".",".",".","."
"August 24, 2020","","","","","","","","","","","","","","","","","","Page 401 of 447",""
