"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"932
Extramur Elect-Radiology","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"934
Extramur Elect-Surgery","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"936","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"936","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"936","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elec-Emergency Med","Course Total","4","***","","","","","","","","","","","","","","","",""
