"ALS","","","","","","","","","","","","","","","","","","","","","",""
"ENTOMOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"ENTOM
355","Dept. Total","245","3.344","43.3","13.5","16.3","8.2","5.3","2.0","1.2","6.1","",".",".","",".","4.1","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"355
ENTOM","","","","","","","","","","","","","","","","","","","","","",""
"Freshmen","","20","2.900","30.0","10.0","30.0",".","20.0","5.0","5.0",".","",".",".","",".",".","",".",".",".","."
"Sophomore","","47","3.317","46.8","12.8","19.1","10.6","6.4","4.3",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","54","3.252","38.9","18.5","18.5","13.0","3.7","3.7","3.7",".","",".",".","",".",".","",".",".",".","."
"Senior","","64","3.418","45.3","17.2","20.3","10.9","6.3",".",".",".","",".",".","",".",".","",".",".",".","."
"Undergraduates","","185","3.285","42.2","15.7","20.5","10.3","7.0","2.7","1.6",".","",".",".","",".",".","",".",".",".","."
"Special","","4","3.909","75.0",".","25.0",".",".",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","56","3.770","44.6","7.1","1.8","1.8",".",".",".","26.8","",".",".","",".","17.9","",".",".",".","."
"","Dept. Total","245","3.344","43.3","13.5","16.3","8.2","5.3","2.0","1.2","6.1","",".",".","",".","4.1","",".",".",".","."
