"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","","","","",""
"920","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"General Surgery Elective","Course Total","28","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"938","041","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","042","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpt Acting Internship-Surgery","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"939
Adult Ortho for Future Orthpds","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Audlt Orth for Non-Orthopedist","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"948","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Otolaryngology","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"954","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peripheral Vascular Elective","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"960","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transplantation Elective","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","","",""
"962","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgical Critical Care","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"963","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiothoracic Surgery Electiv","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","","",""
"967","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"January 05, 2023","","","","","","","","","","","","","","","","","","","","","","","","","Page 438 of 467",""
