"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"NEUROLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"676
NEUROL","","","","","","","","","","","","","","","","","","",""
"699","018","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","102","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","106","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","109","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","111","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","112","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","113","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","114","4","***","","","","","","","","","",".",".",".",".",".",".","."
"699","115","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","116","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Research in Neurology","Course Total","37","3.987","81.1","2.7",".",".",".",".",".",".",".",".",".",".",".",".","16.2","."
"914
Neurol, Diet & Neurol Dis","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Neurol Indiv Clin Elective","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
