"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","","",""
"956","009","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","012","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","013","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","013","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","4","4.000","100.0",".",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","17","3.882","76.5","23.5",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"957","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastic Surgery-Marshfield","Course Total","4","***","","","","","","","","","","","","","","","","","","","","",""
"961","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Burn Surgery Clrkshp (CSC)","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"962","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Surgery-CSC","Course Total","7","3.714","57.1","28.6","14.3",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"963
Cardiac Surg Clerkship-CSC","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","013","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Thoracic Surgery Clerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"967","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Urology Clerkship-CSC","Course Total","10","3.900","80.0","20.0",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
