"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","",""
"960","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","005","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","009","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","011","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","013","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-CSC","Course Total","20","3.717","55.0","40.0","5.0",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"961
Endocrin/Diabetes Clrk-Milw","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","002","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Clerk-CSC","Course Total","2","***","","","","","","","","","","","","","","","","","","","","",""
"969
Transfusion Med Clerk-CSC","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971
Infect Disease Clerkshp-CSC","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"984
Crit Care-ICU Subintrn-Milw","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","044","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine-CSC","Course Total","6","3.833","66.7","33.3",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"988","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Elect Rheumtol-CSC/VAH","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"989
Clin Rheumatol Clerk-Mshfld","013","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
