"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICAL THERAPY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"745
PHY THER","","","","","","","","","","","","","","","","","","",""
"Principles-Pro Practice&Adm","512
001","35","3.957","91.4","8.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Physical Agents in Rehab","521
001","38","3.566","34.2","44.7","21.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Prin-Therapeutic Exercise","534
001","38","3.526","21.1","63.2","15.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"","539
001","20","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","539
002","18","",".",".",".",".",".",".",".",".",".","94.4",".",".",".",".",".","."
"Smr-Professional Issues II","Course Total","38","",".",".",".",".",".",".",".",".",".","97.4",".",".",".",".",".","."
"Smr-Professional Issues IV","541
001","35","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Neuromusculoskeletal Movmnt","627
001","38","3.316","10.5","52.6","28.9","5.3","2.6",".",".",".",".",".",".",".",".",".",".","."
"Adults-Motor Cont Dysfunctn","636
001","35","3.614","42.9","37.1","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"Current Issues-Rehabilitatn","641
001","19","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Research Practicum","642
001","14","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Clinical Internship I","650
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Musc-skel Assessmt/Treatmt","677
001","35","3.514","28.6","45.7","25.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"","799
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","799
003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","4","***","","","","","","","","","","","","","","","",""
"PHY THER
745","Dept. Total","330","3.563","24.8","28.2","12.4","0.6","0.3",".",".",".",".","33.3",".",".",".",".",".","."
