"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","27","3.704","51.9","37.0","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","24","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","083","26","3.654","34.6","61.5","3.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","77","3.701","45.5","49.4","5.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","061","25","3.560","40.0","32.0","28.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","062","25","3.420","32.0","28.0","36.0",".","4.0",".",".",".",".",".",".",".",".",".",".","."
"813","063","16","3.500","37.5","25.0","37.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","064","17","3.353","23.5","35.3","29.4","11.8",".",".",".",".",".",".",".",".",".",".",".","."
"Integrated Cl Neurosci Clrkshp","Course Total","83","3.464","33.7","30.1","32.5","2.4","1.2",".",".",".",".",".",".",".",".",".",".","."
"840","061","8","3.813","75.0","12.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","062","7","3.688","57.1","14.3","28.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","063","7","3.857","71.4","28.6",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","22","3.783","68.2","18.2","13.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"852","061","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Ashland","Course Total","4","***","","","","","","","","","","","","","","","",""
"853","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","3","***","","","","","","","","","","","","","","","",""
"854","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","2","***","","","","","","","","","","","","","","","",""
"855","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"855","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","5","***","","","","","","","","","","","","","","","",""
"856","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","5","***","","","","","","","","","","","","","","","",""
"858","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","3","***","","","","","","","","","","","","","","","",""
"859","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","2","***","","","","","","","","","","","","","","","",""
"860
Preceptorship-LaCrosse","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"862
Preceptorship-Marshfield","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"863
Preceptorship-Milwaukee","035","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"864","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"864","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Monroe","Course Total","2","***","","","","","","","","","","","","","","","",""
"November 30, 2010","","","","","","","","","","","","","","","","","","Page 379 of 408",""
