"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","",""
"699","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","048","3","***","","","","","","","","","",".",".",".",".",".",".","."
"699","049","5","***","","","","","","","","","",".",".",".",".",".",".","."
"699","050","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","052","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","053","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","102","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","113","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","116","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","118","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","141","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","143","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","146","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","149","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","155","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","157","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","160","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","164","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699","165","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","166","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","167","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","168","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","170","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","171","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","41","3.975","92.7","4.9",".",".",".",".",".",".",".",".",".",".",".",".","2.4","."
"910","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","083","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indep Rdg & Rsch-4th Yr Med","Course Total","5","***","","","","","","","","","","","","","","","",""
"919","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","043","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized 4th Yr Clerk","Course Total","3","***","","","","","","","","","","","","","","","",""
"920
Gen Surgery Clerkship-CSC","041","4","***","","","","","","","","","",".",".",".",".",".",".","."
"921","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"921","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"921","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Gen Surg Clerkship-Meriter","Course Total","4","***","","","","","","","","","","","","","","","",""
"926","044","5","***","","","","","","","","","",".",".",".",".",".",".","."
"926","045","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Surgery for the Non-Surgeon","Course Total","7","3.786","71.4","14.3","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"929","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"929","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Surgery","Course Total","2","***","","","","","","","","","","","","","","","",""
"940","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"February 03, 2015","","","","","","","","","","","","","","","","","","Page 379 of 403",""
