"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","",""
"943","004","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiol Consult Serv-CSC","Course Total","10","3.850","70.0","30.0",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"951
Ambulatory Cardiology","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","001","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","005","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","006","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","009","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","010","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","011","3","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","041","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","044","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","20","3.846","75.0","10.0","15.0",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"954","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerk-Marshfld","Course Total","2","***","","","","","","","","","","","","","","","","","","","","",""
"956
Emergency Med Clerkshp-Milw","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"957
Emergency Med Clrk-Meriter","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","5","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","042","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","4","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","045","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","046","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Emergency Med Clerkshp-CSC","Course Total","16","3.750","56.3","37.5","6.3",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"961
Endocrin/Diabetes Clrk-Milw","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Endocrinology Clerkship-CSC","Course Total","6","3.889","66.7","33.3",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"965","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"November 12, 2010","","","","","","","","","","","","","","","","","","","","","","","Page 353 of 410",""
