"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","","",""
"Otolaryngology Clerk-CSC","Course Total","7","3.778","57.1","28.6","14.3",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"954","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Periph Vasculr Clrk-CSC/VAH","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"956","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"957
Plastic Surgery-Marshfield","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","042","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","044","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transplantation Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"961","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"961","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Burn Surgery Clrkshp (CSC)","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"962","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Surgery-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","","",""
"963","006","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","010","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiac Surg Clerkship-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","","","",""
"964","003","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","004","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","005","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","041","2","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","042","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","043","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Thoracic Surgery Clerk-CSC","Course Total","8","3.917","75.0","25.0",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"967","007","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","009","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","011","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","012","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","041","1","***","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Urology Clerkship-CSC","Course Total","6","3.714","50.0","50.0",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
