"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL SCIENCES - MED SCH","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"Directed Study","699
024","35","",".",".",".",".",".",".",".","68.6",".",".",".",".",".",".","31.4","."
"Infection and Immunity II","702
001","140","3.371","23.6","39.3","27.9","6.4","2.9",".",".",".",".",".",".",".",".",".",".","."
"Gastrointestinal/Hepatic Sys","707
001","135","3.648","48.9","33.3","16.3","1.5",".",".",".",".",".",".",".",".",".",".",".","."
"Renal","709
041","140","3.386","36.4","17.9","34.3","9.3","2.1",".",".",".",".",".",".",".",".",".",".","."
"Male/Female Endocrine Sys","711
001","136","3.438","30.1","30.1","36.8","2.9",".",".",".",".",".",".",".",".",".",".",".","."
"Psychiatry","716
001","145","3.321","15.9","41.4","35.9","4.8","2.1",".",".",".",".",".",".",".",".",".",".","."
"Autopsy Pathology","718
001","147","",".",".",".",".",".",".",".","99.3",".",".",".",".","0.7",".",".","."
"Pharmacology II","001
727","141","3.514","33.3","37.6","28.4",".","0.7",".",".",".",".",".",".",".",".",".",".","."
"Neuroscience","731
001","146","3.882","80.1","13.7","4.8",".",".",".",".",".",".",".",".",".","1.4",".",".","."
"Human Sexuality","732
001","19","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Complementry Med-Clin Pract","733
001","24","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Clin Nutr-Hum Hlth&Disease","734
001","142","3.444","18.3","57.7","19.7","2.8","1.4",".",".",".",".",".",".",".",".",".",".","."
"Patient, Doctor & Society II","801
001","146","3.910","84.9","11.0","3.4",".",".",".",".",".",".",".",".",".","0.7",".",".","."
"Patient, Doctor & Society 4","807
001","143","3.916","84.6","14.0","1.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"MED SC-M
622","Dept. Total","1639","3.645","39.6","25.4","17.9","2.4","0.8",".",".","11.5",".","1.5",".",".","0.2",".","0.7","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"622
MED SC-M","","","","","","","","","","","","","","","","","","",""
"Junior","","1","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
