"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"HUMAN ONCOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"480
H ONCOL","","","","","","","","","","","","","","","","","","",""
"410
Radiobiology","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"699
Ind Stdy-Hum Cancer Bio","047","1","***","","","","","","","","","",".",".",".",".",".",".","."
"721
Topics-Human Cancer Biology","001","13","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"910
Indep Rdg & Rsch-4th Yr Med","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Radiation Oncology-CSC","Course Total","4","***","","","","","","","","","","","","","","","",""
"990","013","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","036","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","037","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Rsch in Human Cancer Bio","Course Total","4","***","","","","","","","","","","","","","","","",""
"H ONCOL
480","Dept. Total","25","3.946","76.0","8.0",".",".",".",".",".","16.0",".",".",".",".",".",".",".","."
