"TERM:  1222","","","","","","","","","","","","","","",""
"COLLEGE:  L&S","","","","","","","","","","","","","","",""
"SUBJECT:  INTERDISCIPLINARY COURSES (L & S) (502)","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","COMB","ENRL","",""
"SESS","CAT","COMP","SECT","OFFER","Time
M","T
W","R","F","S","X","FACILITY","","","EMPLID","Instructor role / name"
"","","","","","","","","","","","","ENRN","TOT","",""
"A1","250","SEM","002","1","17:30 - 18:30","W","","","","","0054 0346","18","18","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","003","1","17:30 - 18:30","W","","","","","0469 2261","18","18","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","004","1","17:30 - 18:30","W","","","","","0057 1333","18","18","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","005","1","17:30 - 18:30","W","","","","","0046 6116","16","16","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","006","1","17:30 - 18:30","W","","","","","0057 1339","18","18","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","007","1","17:30 - 18:30","W","","","","","0057 1335","19","19","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","008","1","17:30 - 18:30","W","","","","","0057 2333","18","18","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","009","1","17:30 - 18:30","W","","","","","0046 6112","15","15","0004194820","P / HANNAH BAILEY"
"A1","250","SEM","010","1","17:30 - 18:30","W","","","","","0055 2120","17","17","0004194820","P / HANNAH BAILEY"
"A1","260","FLD","001","1","-","","","","","","ONLINE","","27","0001265677","S / GREG DOWNEY"
"A1","260","FLD","001","1","-","","","","","","ONLINE","","27","0005182322","P / KURT KUEHNE"
"A1","315","SEM","001","1","16:30 - 18:30
M","","","","","","0545 4008","","14","0004194820","P / HANNAH BAILEY"
