"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"RADIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"832
RADIOL","","","","","","","","","","","","","","","","","","",""
"910","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indep Rdg & Rsch Radiology","Course Total","5","***","","","","","","","","","","","","","","","",""
"912
Clinical Ultrasound Training","011","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"914","007","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"914","008","71","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Physician Financial Wellness","Course Total","83","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","002","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","003","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","004","5","***","","","","","","","","","",".",".",".",".",".",".","."
"920","005","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","006","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","007","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","008","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Diagnostic Radiol Elective","Course Total","57","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"923","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"923","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nuclear Med Elective","Course Total","2","***","","","","","","","","","","","","","","","",""
"924","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"924","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"924","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"General Radiology Elective","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"926","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"926","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
