"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"976","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nephrology Elective","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"981","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","005","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pulmonary Disease Clinic/Cons","Course Total","11","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"985","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","044","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","045","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","046","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","100","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine","Course Total","17","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"988","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Rheumatology Elective","Course Total","11","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"July 27, 2025","","","","","","","","","","","","","","","","","","","","","","","","","Page 418 of 486",""
