"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"933","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Geriatric Elective","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"935","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Hematology/Oncology Elective","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","041","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","042","5","***","","","","","","","","","",".",".",".",".",".",".","."
"938","043","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","044","15","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","045","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"938","046","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Inpt Acting Internship - Med","Course Total","65","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"940","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"940","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Allergy & Clinical Immunology","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"942","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"942","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"942","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"942","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"942","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"942","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"942","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","3","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"942","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Electrophysiology","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
