"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"935","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgical Neonatal ICU","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"938","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","043","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","044","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","045","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","046","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpt Acting Internship-Peds","Course Total","15","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"940","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adolescent Med","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"942","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peds Complex Care","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"943","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Cardiology Elective","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"950
Pediatric Endocrine/Diabetes","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Hematology-Oncology","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"963
Peds Nephrology","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"July 27, 2025","","","","","","","","","","","","","","","","","","","","","","","","","Page 436 of 486",""
