"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"916","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"916","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"916","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Palliative Care Elective","Course Total","17","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"917
Smoking Cessation","003","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","001","13","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"918","006","26","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Hlth Informatics-Med Students","Course Total","39","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","002","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","003","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","004","4","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","006","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","007","12","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","009","4","***","","","","","","","","","",".",".",".",".",".",".","."
"919","010","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indiv Phase3 Clinical Medicine","Course Total","62","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"920","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Inpatient General Med","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"922","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory GIM Advanced Elect","Course Total","5","***","","","","","","","","","","","","","","","",""
"923
App Epistemic Principle Med Sc","004","3","***","","","","","","","","","",".",".",".",".",".",".","."
"932
Bio Aging & Age-Related Diseas","007","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"933","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 27, 2025","","","","","","","","","","","","","","","","","","Page 414 of 486",""
