"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"943","001","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiology Consultation Serv","Course Total","12","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"945","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"945","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpatient Cardiology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"949","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult In/Out Cardio Disease","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"951","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory Cardiology Elective","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"955","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Hepatology Elective","Course Total","8","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"962","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
