"TERM : 1254","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2024-2025","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"ALS","","","","","","","","","","","","","","","","","","","","","",""
"HORTICULTURE","","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476","HORT","","","","","","","","","","","","","","","","","","","","",""
"476","HORT","296
Dept. Total","3.589","62.2","12.8","5.7","2.4","3.7","1.7","0.7","6.8","",".",".","",".","4.1","",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"476","HORT","","","","","","","","","","","","","","","","","","","","",""
"","Freshmen","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
