"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PATHOLOGY AND LABORATOR","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"704
PATH","","","","","","","","","","","","","","","","","","","","","","","","","",""
"990","078","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","079","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","080","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","085","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","086","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","087","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","088","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","40","","",".","",".","",".",".","",".","",".","",".","87.5","",".",".",".","12.5",".",".",".","."
