"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","23","3.432","26.1","30.4","39.1",".",".",".",".",".",".",".",".",".","4.3",".",".","."
"812","082","27","3.340","25.9","14.8","59.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","50","3.381","26.0","22.0","50.0",".",".",".",".",".",".",".",".",".","2.0",".",".","."
"813","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"813","062","13","3.750","61.5","15.4","15.4",".",".",".",".",".",".",".",".",".",".",".","7.7","."
"Integrated Cl Neurosci Clrkshp","Course Total","14","3.731","57.1","21.4","14.3",".",".",".",".",".",".",".",".",".",".",".","7.1","."
"840","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"840","063","8","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"852
Preceptorship-Ashland","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"853","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","3","***","","","","","","","","","","","","","","","",""
"855
Preceptorship-Blk Riv Falls","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856
Preceptorship-Eau Claire","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"858","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","2","***","","","","","","","","","","","","","","","",""
"859
Preceptorship-Janesville","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"860","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"860","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-LaCrosse","Course Total","2","***","","","","","","","","","","","","","","","",""
"862","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"862","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Marshfield","Course Total","3","***","","","","","","","","","","","","","","","",""
"863
Preceptorship-Milwaukee","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"864
Preceptorship-Monroe","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"867
Preceptorship-Shawano","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"868
Preceptorship-Sheboygan","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"870","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"870","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Viroqua","Course Total","3","***","","","","","","","","","","","","","","","",""
"871","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"871","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Wausau","Course Total","2","***","","","","","","","","","","","","","","","",""
"873","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"873","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"873","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptor-Prairie du Sac","Course Total","3","***","","","","","","","","","","","","","","","",""
"883","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"883","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Reedsburg","Course Total","2","***","","","","","","","","","","","","","","","",""
