"","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","Grades","GPA","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","",""
"","699","026","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699","055","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699","065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","","Course Total","6","3.611","66.7","16.7",".","16.7",".",".",".",".",".",".",".",".",".",".",".","."
"Intrdis Care-Chron Ill Chld","746","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"3rd Year Pediatrics","812","001","64","3.656","45.3","42.2","10.9","1.6",".",".",".",".",".",".",".",".",".",".",".","."
"Indep Rdg & Rsch-4th Yr Med","910","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized 4th Yr Clerk","919","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Subinternship-CSC","920","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Subintrn Newborn Med-Meritr","928","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Gen Outpatient Peds-Marshfl","929","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Peds Sub-Intrn Newborn-Milw","930","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Adolescent Med Clerk-CSC","940","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Child Psych Clerk-CSC","946","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Clin Genetics Clerk-CSC","953","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Sports Med-CSC","966","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"PEDIAT
708","","Dept. Total","87","3.656","48.3","34.5","11.5","2.3",".",".",".","3.4",".",".",".",".",".",".",".","."
