"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"VET","","","","","","","","","","","","","","","","","","",""
"PATHO-BIOLOGICAL SCIENCES","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"703
PATH-BIO","","","","","","","","","","","","","","","","","","",""
"Veterinary Parasitology","514
001","73","3.582","53.4","16.4","24.7","4.1","1.4",".",".",".",".",".",".",".",".",".",".","."
"Reg Vet Med & Public Health","515
001","76","3.559","46.1","26.3","21.1","6.6",".",".",".",".",".",".",".",".",".",".",".","."
"Infctious Disease Pathobiol","518
001","73","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Veterinary Systemic Path II","561
001","73","3.027","5.5","23.3","50.7","12.3","8.2",".",".",".",".",".",".",".",".",".",".","."
"Veterinary Clinic Pathology","562
001","73","3.361","34.2","16.4","37.0","8.2","2.7",".",".",".",".",".",".",".","1.4",".",".","."
"Vet Necropsy Rotation","660
001","32","4.000","12.5",".",".",".",".",".",".","87.5",".",".",".",".",".",".",".","."
"Special Topics","675
004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
015","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
017","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Directed Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"Vet Necropsy Rotation","721
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Special Topics","875
003","12","3.682","41.7","41.7","8.3",".",".",".",".","8.3",".",".",".",".",".",".",".","."
"PATH-BIO
703","Dept. Total","416","3.351","27.4","15.9","23.8","5.5","2.2",".",".","25.0",".",".",".",".","0.2",".",".","."
