"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","",""
"URBAN AND REGIONAL PLANNI","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"944
URB R PL","","","","","","","","","","","","","","","","","","",""
"305
Introduction to the City","001","27","2.739","11.1","7.4","22.2","14.8","29.6",".",".","11.1",".",".",".",".",".","3.7",".","."
"306
The Real Estate Process","001","12","3.000","16.7","33.3","8.3","16.7","25.0",".",".",".",".",".",".",".",".",".",".","."
"464
Hum Settlmnts-Devlp Country","001","15","3.600","60.0","20.0","6.7","6.7","6.7",".",".",".",".",".",".",".",".",".",".","."
"520
Community Economic Analysis","001","7","3.643","42.9","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"544
Intro to Survey Research","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"590","001","26","4.000","11.5",".",".",".",".",".",".","84.6",".",".",".",".",".","3.8",".","."
"590","002","23","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"590","003","21","4.000","9.5",".",".",".",".",".",".","85.7",".",".",".",".",".","4.8",".","."
"Contemp Topics-Urb & Reg Pl","Course Total","70","4.000","7.1",".",".",".",".",".",".","90.0",".",".",".",".",".","2.9",".","."
"645","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"645","002","9","3.056","11.1","22.2","33.3","33.3",".",".",".",".",".",".",".",".",".",".",".","."
"Modern American Communities","Course Total","13","3.231","23.1","23.1","30.8","23.1",".",".",".",".",".",".",".",".",".",".",".","."
"671
Energy Economics","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"718
Water Res Mgt Pract Pl Smr","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"738
Region Econ Dev Policy&Plan","001","8","3.938","87.5","12.5",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"751
Intro to Financial Planning","001","11","3.909","81.8","18.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"781
Planning Thought & Practice","001","22","3.614","45.5","31.8","22.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"821
Rsrce Pol Iss:Regional&Natl","001","10","4.000","90.0",".",".",".",".",".",".",".",".",".",".",".","10.0",".",".","."
"912","001","7","3.929","85.7","14.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"912","002","11","3.909","90.9",".","9.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Planning Workshop","Course Total","18","3.917","88.9","5.6","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"932
Smr-Rsch Review & Criticism","001","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"969
Smr:Trends&Iss-Public Plan","001","11","3.650","54.5","18.2","9.1","9.1",".",".",".",".",".",".",".",".","9.1",".",".","."
"978
Smr-Urban Land Econ PhD","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","003","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","007","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"990","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research and Thesis","Course Total","11","4.000","36.4",".",".",".",".",".",".","27.3",".",".",".","36.4",".",".",".","."
"999","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"999","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","Course Total","3","***","","","","","","","","","","","","","","","",""
