"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","","BC","C","","D","","F","","S","","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","",""
"940","006","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Allergy & Clinical Immunology","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","",""
"942
Clin Electrophys-Milwaukee","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"943","005","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiology Consultation Serv","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","",""
"945
Acute Care Med Cardiol-Milw","041","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","002","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","008","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"AdultCarDiseaseClerk-Mshfld","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","",""
"951","041","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"951","043","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory Cardiology","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","",""
"953","001","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","002","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","003","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","004","3","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","005","4","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","006","4","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","041","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"953","042","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Dermatology Clerkship-CSC","Course Total","21","4.000","100.0",".","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"954
Dermatology Clerk-Marshfld","002","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","005","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"955","006","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Hepatology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","",""
"962","002","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","003","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","005","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","006","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","008","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Endocrinology Clerkship","Course Total","7","3.857","71.4","28.6","",".",".","",".","",".","",".","",".","",".",".",".",".",".",".",".","."
"965","001","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","002","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"965","004","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gastroenterology Clerkship","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","",""
"969","002","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"969","005","2","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"969","006","1","***","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
