"TERM : 1184","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2017-2018","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"MEDICAL GENETICS","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Human Cytogenetics","562
001
4","***","","","","","","","","","",".",".",".",".",".",".   
."
"MD GENET
616","4
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"616
MD GENET","","","","","","","","","","","","","","","","",""
"Senior","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Prof Yr 1","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"Professionals","2","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"June 20, 2018","","","","","","","","","","","","","","","","","Page 359 of 426"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"","*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","",""
