"","SUBJECT: ZOOLOGY (970)","","","","","","","","","","",""
"","TERM:","1122","","","","","","","","","",""
"","","","","","","","","","FACILITY_ID","COMB_ENRL","ENRL_TOT","EMPLID"
"152","DIS","602","1","13:20 - 14:10","M","","","","0402 0539","22","8","0004728787"
"152","DIS","603","1","14:25 - 15:15","M","","","","0402 0553","20","2","0001622223"
"152","DIS","604","1","13:20 - 14:10","M","","","","0402 0579","21","10","0001622223"
"152","DIS","605","1","18:00 - 18:50","M","","","","0402 0579","22","8","0001622223"
"152","DIS","606","1","09:55 - 10:45","","T","","","0402 0539","19","5","0004445273"
"152","DIS","607","1","12:05 - 12:55","","T","","","0402 0579","20","7","0004445273"
"152","DIS","608","1","14:25 - 15:15","","T","","","0402 0539","20","8","0004728787"
"152","DIS","609","1","16:35 - 17:25","","T","","","0402 0539","21","11","0001622223"
"152","DIS","610","1","15:30 - 16:20","M","","","","0402 0579","21","11","0001622223"
"152","DIS","611","1","18:00 - 18:50","","T","","","0402 0528","19","19","0004445273"
"152","DIS","612","1","13:20 - 14:10","","T","","","0402 0528","21","21","0004445273"
"152","DIS","613","1","14:25 - 15:15","","T","","","0402 0528","16","15","0004445273"
"152","DIS","614","1","16:35 - 17:25","","T","","","0402 0528","22","21","0004728787"
"153","LEC","001","1","11:00 - 11:50","M","","W","F","0050 0165","350","27","0004305427"
"153","LEC","001","1","11:00 - 11:50","M","","W","F","0050 0165","350","27","0003338167"
"153","LEC","002","1","12:05 - 12:55","M","","W","F","0046 6210","350","33","0000322889"
"153","LEC","002","1","12:05 - 12:55","M","","W","F","0046 6210","350","33","0002601914"
"153","LEC","003","1","13:20 - 14:10","M","","W","F","0054 0145","219","34","0003812209"
"153","LEC","003","1","13:20 - 14:10","M","","W","F","0054 0145","219","34","0002600303"
"153","LEC","003","1","13:20 - 14:10","M","","W","F","0054 0145","219","34","0003439308"
"153","DIS","601","1","08:50 - 09:40","","T","","","0402 0579","23","2","0000456349"
"153","DIS","602","1","12:05 - 12:55","M","","","","0402 0579","24","2","0004905564"
"153","DIS","603","1","14:25 - 15:15","M","","","","0402 0579","23","2","0004905564"
"153","DIS","604","1","16:35 - 17:25","M","","","","0402 0579","24","2","0000456349"
"153","DIS","605","1","09:55 - 10:45","","T","","","0402 0579","23","2","0000456349"
"153","DIS","606","1","11:00 - 11:50","","T","","","0402 0579","23","2","0004905564"
"153","DIS","607","1","13:20 - 14:10","","T","","","0402 0579","23","1","0004905564"
"153","DIS","608","1","14:25 - 15:15","","T","","","0402 0579","22","1","0000456349"
"153","DIS","609","1","15:30 - 16:20","","T","","","0402 0579","24","2","0004905564"
"153","DIS","610","1","18:00 - 18:50","","T","","","0402 0579","24","2","0000456349"
"153","DIS","611","1","08:50 - 09:40","","T","","","0402 0539","24","2","0004435039"
"153","DIS","612","1","14:25 - 15:15","M","","","","0402 0539","22","1","0004435039"
"153","DIS","613","1","15:30 - 16:20","M","","","","0402 0539","24","2","0004435039"
