"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"FAMILY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"370
FAM MED","","","","","","","","","","","","","","","","","","",""
"699
Directed Study","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"701
Clinical & Translational Rsch","001","20","3.875","80.0","15.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"712
Hlth Care-Diverse Communities","001","23","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"919","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized 4th Yr Clerk","Course Total","4","***","","","","","","","","","","","","","","","",""
"931
Cl Mgmt-Addictv Disordr-Mad","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935
St Mary's Fam Med Sub-Intrnshp","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"FAM MED
370","Dept. Total","50","3.881","44.0","8.0","2.0",".",".",".",".",".",".","46.0",".",".",".",".",".","."
