"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","",""
"923","043","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"923","044","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Gen Surg Clrkshp-St Mary's","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"925
Gen Surg Clerk-Marshfield","041","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","041","5","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","042","4","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","043","5","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"926","044","5","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgery for the Non-Surgeon","Course Total","19","3.711","63.2","15.8","21.1",".","",".","",".","",".",".",".",".",".",".",".",".",".","."
"929","041","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","042","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","043","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"929","044","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Surgery","Course Total","4","***","","","","","","","","","","","","","","","","","","",""
"940","001","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","002","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","005","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","006","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","007","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","008","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","042","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adt Orth-Non-Orth Clerk-CSC","Course Total","16","",".",".",".",".","",".","",".","",".","100.0",".",".",".",".",".",".",".","."
"941","002","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","007","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","008","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","009","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","043","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult Orth & Fractures-VAH","Course Total","7","3.563","42.9","28.6","28.6",".","",".","",".","",".",".",".",".",".",".",".",".",".","."
"944
Upper Extrem Ortho-Marshfld","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","005","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","006","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","007","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Otolaryngology Clerk-CSC","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"949","001","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","007","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","043","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Otolaryng Clerk-LaCros","Course Total","3","***","","","","","","","","","","","","","","","","","","",""
"954","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"June 23, 2011","","","","","","","","","","","","","","","","","","","","","Page 380 of 403",""
