"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"870","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"870","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Viroqua","Course Total","5","***","","","","","","","","","","","","","","","",""
"871","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"871","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"871","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Wausau","Course Total","4","***","","","","","","","","","","","","","","","",""
"872
Preceptorship-Woodruff","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"873","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"873","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"873","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptor-Prairie du Sac","Course Total","3","***","","","","","","","","","","","","","","","",""
"877
Preceptorship-Dodgeville","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"880
Preceptorship-Cross Plains","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"883","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"883","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"883","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Reedsburg","Course Total","3","***","","","","","","","","","","","","","","","",""
"922","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","044","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramur Elect-Family Med","Course Total","3","***","","","","","","","","","","","","","","","",""
"929
Extramur Elect-Pediatrics","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933
Extramur Elect-Rehab Med","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"934
Extramur Elect-Surgery","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"936
Extramur Elec-Emergency Med","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"937","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"937","041","2","***","","","","","","","","","",".",".",".",".",".",".","."
"937","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"937","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"937","044","13","3.826","69.2","30.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"937","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"937","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Extramural Elect-Intl Health","Course Total","22","3.787","59.1","40.9",".",".",".",".",".",".",".",".",".",".",".",".",".","."
