"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","",""
"918","005","24","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Hlth Informatics-Med Students","Course Total","44","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"919","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","004","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","005","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","006","21","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","007","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","008","4","***","","","","","","","","","",".",".",".",".",".",".","."
"919","009","5","***","","","","","","","","","",".",".",".",".",".",".","."
"919","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"919","011","3","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"919","041","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Indiv Phase3 Clinical Medicine","Course Total","75","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"922","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","044","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ambulatory GIM Advanced Elect","Course Total","4","***","","","","","","","","","","","","","","","",""
"Bio Aging & Age-Related Diseas
932","007","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"933","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"933","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Geriatric Elective","Course Total","9","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"935","001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","002","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
