"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"966","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","010","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Primary Care Sports Medicine","Course Total","12","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"967","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Pulmonology Elective","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"970","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Rheumatology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"Pediatric Infectious Diseases
971","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Gastroenterology
973","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"975","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"975","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"975","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"975","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Developmental Pediatrics","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"Research
990","203","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
