"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"REHABILITATION MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Independent Study
699","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","001","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","011","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Rehab Med Clinical Elective","Course Total","19","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
