"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEDIATRICS","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"708
PEDIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"935","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"935","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Surgical Neonatal ICU","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"938","041","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","042","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","043","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","044","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","045","5","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"938","046","4","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpt Acting Internship-Peds","Course Total","22","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"940","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","044","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adolescent Med","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"941","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peds Allergy Immunology","Course Total","5","***","","","","","","","","","","","","","","","","","","","","","","",""
"942","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"942","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Peds Complex Care","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"Pediatric Cardiology Elective
943","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"950","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Endocrine/Diabetes","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"Clinical Genetics
953","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pediatric Hematology-Oncology","Course Total","2","***","","","","","","","","","","","","","","","","","","","","","","",""
"966","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"966","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2024","","","","","","","","","","","","","","","","","","","","","","","","","Page 427 of 480",""
