"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"985","044","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","100","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Medicine","Course Total","13","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"988","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","003","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"988","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Rheumatology Elective","Course Total","14","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"990","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","013","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","014","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","020","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","022","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","023","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","026","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","029","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","030","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","031","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","032","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","033","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","055","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","056","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","060","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","075","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","080","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","082","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","083","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","084","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","085","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","190","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","230","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","233","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"990","235","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2024","","","","","","","","","","","","","","","","","","","","","","","","","Page 411 of 480",""
