"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"ANESTHESIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"148
ANESTHES","","","","","","","","","","","","","","","","","","",""
"699","101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","102","1","***","","","","","","","","","",".",".",".",".",".",".","."
"699","105","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"699","106","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","10","4.000","80.0",".",".",".",".",".",".",".",".",".",".",".",".",".","20.0","."
"910","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"910","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"910","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"910","046","3","***","","","","","","","","","",".",".",".",".",".",".","."
"IRR Anesthesiology","Course Total","14","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Individualized Anesth Clin Ele","Course Total","3","***","","","","","","","","","","","","","","","",""
"920","001","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","002","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","003","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","005","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","007","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","008","3","***","","","","","","","","","",".",".",".",".",".",".","."
"920","009","2","***","","","","","","","","","",".",".",".",".",".",".","."
"920","010","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","011","4","***","","","","","","","","","",".",".",".",".",".",".","."
"920","012","2","***","","","","","","","","","",".",".",".",".",".",".","."
"920","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"920","046","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Anesthes Elective","Course Total","37","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"922","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"922","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"July 16, 2024","","","","","","","","","","","","","","","","","","Page 378 of 480",""
