"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gastroenterology Elective","Course Total","16","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"970","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"970","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"In/Out Gastro/Hepatology","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"971","002","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","008","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"971","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Infectious Disease Elective","Course Total","14","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"976","002","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","005","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","011","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"976","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Nephrology Elective","Course Total","15","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"981","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"981","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Pulmonary Disease Clinic/Cons","Course Total","12","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"985","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","041","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","042","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"985","043","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
