"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","","","","","",""
"ECONOMICS","Section","","#","","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","","","Grades","GPA","","","","","","","","","","","","","","","",""
"296
ECON","","","","","","","","","","","","","","","","","","","","",""
"Directed Study","","Course Total","","10","3.952","90.0",".","10.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"","702","001","","48","3.489","47.9","18.8","18.8","6.3","6.3",".",".",".",".",".",".",".",".","2.1",".","."
"","702","002","","61","3.393","41.0","3.3","52.5",".","3.3",".",".",".",".",".",".",".",".",".",".","."
"","702","003","","42","3.440","45.2","26.2","19.0",".","4.8","4.8",".",".",".",".",".",".",".",".",".","."
"Macroeconomics I","","Course Total","","151","3.437","44.4","14.6","32.5","2.0","4.6","1.3",".",".",".",".",".",".",".","0.7",".","."
"Econometrics I","704","001","","24","3.521","45.8","37.5","12.5",".",".",".","4.2",".",".",".",".",".",".",".",".","."
"Econometrics II","705","001","","88","3.545","40.9","27.3","31.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"","708","001","","51","3.333","37.3","19.6","27.5","11.8","2.0",".","2.0",".",".",".",".",".",".",".",".","."
"","708","002","","60","3.617","45.0","33.3","21.7",".",".",".",".",".",".",".",".",".",".",".",".","."
"Microeconomics II","","Course Total","","111","3.486","41.4","27.0","24.3","5.4","0.9",".","0.9",".",".",".",".",".",".",".",".","."
"Econ Stats & Econometrics 2","710","001","","48","3.541","35.4","37.5","27.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Thry: Microeconomics Seqnce","713","001","","49","3.541","34.7","38.8","26.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Thry: Macroeconomics Seqnce","714","001","","33","3.515","42.4","18.2","39.4",".",".",".",".",".",".",".",".",".",".",".",".","."
"Econometric Methods","716","001","","10","3.950","90.0","10.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Applied Econometrics","717","001","","24","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Financial Econometrics","724","001","","47","3.711","42.6","51.1","2.1",".",".",".",".",".",".",".",".",".","4.3",".",".","."
"Int'l Financial Econ","730","001","","23","3.543","39.1","34.8","21.7","4.3",".",".",".",".",".",".",".",".",".",".",".","."
"Monetary & Financial Theory","735","001","","4","***","","","","","","","","","",".",".",".",".",".",".","."
"Public Finance & Fiscal Pol","742","001","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Institutn Aspect-Labor Econ","751","001","","10","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Empir Analysis-Ind Org&Pub Pol","762","001","","12","3.958","91.7","8.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Topics in Microecon Theory","809","001","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Macroeconomic Theory","810","001","","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Adv International Economics","872","001","","9","3.571","11.1","66.7",".",".",".",".",".","11.1",".",".",".",".","11.1",".",".","."
"","899","001","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","899","002","","17","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","899","003","","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Recent Advances-Economics","","Course Total","","29","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Workshop in Economic Theory","902","001","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Wrkshp-Industrl Organizatn","904","001","","23","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Workshop in Econometrics","914","001","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Workshop in Labor Economics","956","001","","27","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Quantitative Macro-Econ Analys","966","001","","23","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Workshop - Public Economics","969","001","","23","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Wrkshp-Internatl Economics","978","001","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","999","007","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","999","008","","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","999","016","","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Work","","Course Total","","7","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
