"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"FAMILY MEDICINE","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"370
FAM MED","","","","","","","","","","","","","","","","","","",""
"Directed Study
699","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"WARM Public Health Projects
790","010","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine Elective
910","045","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Evidence Based Herbal Med FM
911","010","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"919","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"919","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine Elective","Course Total","3","***","","","","","","","","","","","","","","","",""
"Clinical Elective Family Med
920","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"927","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"927","006","2","***","","","","","","","","","",".",".",".",".",".",".","."
"927","008","2","***","","","","","","","","","",".",".",".",".",".",".","."
"927","042","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","7","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"930","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","012","1","***","","","","","","","","","",".",".",".",".",".",".","."
"930","042","2","***","","","","","","","","","",".",".",".",".",".",".","."
"930","043","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elecive","Course Total","8","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"931","001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","004","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","009","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","010","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","011","1","***","","","","","","","","","",".",".",".",".",".",".","."
"931","022","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"935","001","3","***","","","","","","","","","",".",".",".",".",".",".","."
"935","002","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"935","004","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","005","2","***","","","","","","","","","",".",".",".",".",".",".","."
"935","008","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Family Medicine elective","Course Total","10","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Fam Medicine UW Hospital Sub-I
937","007","1","***","","","","","","","","","",".",".",".",".",".",".","."
