"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PSYCHIATRY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"814
PSYCHIAT","","","","","","","","","","","","","","","","","","","","","","","","","",""
"930","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"930","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psychiatry Geriatric Elective","Course Total","6","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"932","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"932","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"932","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"932","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psych Addic","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"934","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"934","045","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Psych Inpatient Clinical Elect","Course Total","10","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"946","001","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","041","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","042","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"946","043","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Child and Adol Psych Elective","Course Total","14","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
