"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MEDICINE","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"632
MEDICINE","","","","","","","","","","","","","","","","","","","","","","","","","",""
"907","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"907","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Inpat Endo/Diabetes Consults","Course Total","9","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"908","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"908","012","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"My Story","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"909","001","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","002","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","005","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"909","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"ID Transplant Services","Course Total","12","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"910","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","046","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","063","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","064","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","083","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Research- Medicine","Course Total","7","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"912","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"912","004","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"912","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"912","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transplant/Immun & Nephrology","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
"916","001","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","002","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","003","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","009","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","010","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","011","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"916","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Palliative Care Elective","Course Total","18","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
