"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL HISTORY AND BIOETH Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"452
MED HIST","","","","","","","","","","","","","","","","","","",""
"History of Biology","132
001","72","3.535","37.5","44.4","13.9","1.4",".","2.8",".",".",".",".",".",".",".",".",".","."
"Intro to Social Medicine","231
001","23","3.826","65.2","34.8",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics and the Brain","534
001","9","3.944","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Eth & Reg Iss-Clin Investigatn","545
001","6","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics of Modern Biotechnology","565
001","20","3.600","45.0","35.0","15.0","5.0",".",".",".",".",".",".",".",".",".",".",".","."
"Directed Study in HatH","599
001","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
003","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","699
006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Ind Study in Med History","Course Total","3","***","","","","","","","","","","","","","","","",""
"Ethics in Public Health","741
001","11","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"Reading and Research","890
101","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Grad Studies-Medical Hist","919
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"452
MED HIST","Dept. Total","148","3.640","46.6","34.5","8.8","1.4",".","1.4",".","7.4",".",".",".",".",".",".",".","."
