"","","","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ANESTHESIOLOGY","Section","#","Ave","A","","AB","","B","","BC","C","","D","","F","","S","U","","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","","","","",""
"148
ANESTHES","","","","","","","","","","","","","","","","","","","","","","","","","",""
"699","040","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"699","104","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","3","***","","","","","","","","","","","","","","","","","","","","","","",""
"910","004","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","005","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","043","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","046","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"910","101","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"IRR Anesthesiology","Course Total","9","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"911","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"911","006","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"911","008","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"911","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"911","020","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Shock Course","Course Total","9","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"Individualized Anesth Clin Ele
919","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","003","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","006","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","007","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","008","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","010","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","012","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","041","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","042","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","043","3","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","045","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"920","046","1","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clinical Anesthes Elective","Course Total","18","","",".","",".","",".",".","",".","",".","",".","100.0","",".",".",".",".",".",".",".","."
"940","007","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","2","***","","","","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Integrated Elec in Pain Mgmt","Course Total","4","***","","","","","","","","","","","","","","","","","","","","","","",""
